Pocahontas,"{'id': 'a0004487', 'spkid': '2004487', 'full_name': '  4487 Pocahontas (1987 UA)', 'pdes': '4487', 'name': 'Pocahontas', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '17.3', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '146', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.296584096', 'a': '1.730239877', 'q': '1.217078248', 'i': '16.40612435', 'om': '198.11551', 'w': '173.9623117', 'ma': '209.6832212', 'ad': '2.243401506', 'n': '0.433056537', 'tp': '2459547.607', 'tp_cal': '20211129.11', 'per': '831.3002333', 'per_y': '2.275975998', 'moid': '0.218228', 'moid_ld': '84.92779076', 'moid_jup': '3.22448', 't_jup': '4.064', 'sigma_e': '4.37E-08', 'sigma_a': '4.13E-09', 'sigma_q': '7.59E-08', 'sigma_i': '5.53E-06', 'sigma_om': '1.42E-05', 'sigma_w': '1.53E-05', 'sigma_ma': '1.01E-05', 'sigma_ad': '5.36E-09', 'sigma_n': '1.55E-09', 'sigma_tp': '2.43E-05', 'sigma_per': '2.98E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '11810', 'first_obs': '9/24/1987', 'last_obs': '1/24/2020', 'n_obs_used': '608', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.48985', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Cleobulus,"{'id': 'a0004503', 'spkid': '2004503', 'full_name': '  4503 Cleobulus (1989 WM)', 'pdes': '4503', 'name': 'Cleobulus', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '15.76', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '3.13', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'Sq', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 200', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.524194822', 'a': '2.704944561', 'q': '1.287026629', 'i': '2.512896294', 'om': '45.95797312', 'w': '76.3102078', 'ma': '337.3313728', 'ad': '4.122862493', 'n': '0.22154733', 'tp': '2459302.82', 'tp_cal': '20210329.32', 'per': '1624.934949', 'per_y': '4.44882943', 'moid': '0.30653', 'moid_ld': '119.2922801', 'moid_jup': '0.995136', 't_jup': '3.15', 'sigma_e': '2.85E-08', 'sigma_a': '6.89E-09', 'sigma_q': '7.88E-08', 'sigma_i': '4.96E-06', 'sigma_om': '7.83E-05', 'sigma_w': '7.86E-05', 'sigma_ma': '6.71E-06', 'sigma_ad': '1.05E-08', 'sigma_n': '8.46E-10', 'sigma_tp': '3.07E-05', 'sigma_per': '6.21E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '14702', 'first_obs': '12/30/1980', 'last_obs': '4/1/2021', 'n_obs_used': '1211', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.50435', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Xanthus,"{'id': 'a0004544', 'spkid': '2004544', 'full_name': '  4544 Xanthus (1989 FB)', 'pdes': '4544', 'name': 'Xanthus', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '17.15', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '1.3', 'extent': '', 'albedo': '', 'rot_per': '37.65', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 165', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.250108625', 'a': '1.042027603', 'q': '0.781407512', 'i': '14.14496962', 'om': '23.98048764', 'w': '333.8504983', 'ma': '137.0606894', 'ad': '1.302647694', 'n': '0.926584943', 'tp': '2459052.58', 'tp_cal': '20200722.08', 'per': '388.5234728', 'per_y': '1.063719296', 'moid': '0.17348', 'moid_ld': '67.5132116', 'moid_jup': '4.15127', 't_jup': '5.834', 'sigma_e': '6.69E-08', 'sigma_a': '3.86E-09', 'sigma_q': '6.99E-08', 'sigma_i': '8.10E-06', 'sigma_om': '1.73E-05', 'sigma_w': '2.49E-05', 'sigma_ma': '3.19E-05', 'sigma_ad': '4.83E-09', 'sigma_n': '5.15E-09', 'sigma_tp': '3.37E-05', 'sigma_per': '2.16E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '11677', 'first_obs': '3/30/1989', 'last_obs': '3/19/2021', 'n_obs_used': '898', 'n_del_obs_used': '0', 'n_dop_obs_used': '1', 'condition_code': '0', 'rms': '0.44917', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Asclepius,"{'id': 'a0004581', 'spkid': '2004581', 'full_name': '  4581 Asclepius (1989 FC)', 'pdes': '4581', 'name': 'Asclepius', 'prefix': '', 'neo': 'Y', 'pha': 'Y', 'H': '20.79', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '8.008', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 107', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.356971447', 'a': '1.022634385', 'q': '0.657583109', 'i': '4.917455424', 'om': '180.210286', 'w': '255.3560593', 'ma': '317.8722035', 'ad': '1.387685661', 'n': '0.95306712', 'tp': '2459244.702', 'tp_cal': '20210130.2', 'per': '377.7278563', 'per_y': '1.034162509', 'moid': '0.00363712', 'moid_ld': '1.41545799', 'moid_jup': '3.87467', 't_jup': '5.913', 'sigma_e': '6.13E-08', 'sigma_a': '4.62E-09', 'sigma_q': '5.98E-08', 'sigma_i': '2.46E-06', 'sigma_om': '2.04E-05', 'sigma_w': '2.05E-05', 'sigma_ma': '1.39E-05', 'sigma_ad': '6.27E-09', 'sigma_n': '6.46E-09', 'sigma_tp': '1.49E-05', 'sigma_per': '2.56E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '11374', 'first_obs': '3/31/1989', 'last_obs': '5/21/2020', 'n_obs_used': '418', 'n_del_obs_used': '2', 'n_dop_obs_used': '2', 'condition_code': '0', 'rms': '0.46175', 'two_body': '', 'A1': '', 'A2': '-3.74E-14', 'A3': '', 'DT': ''}"
,"{'id': 'dK20P04c', 'spkid': '1003716', 'full_name': '     C/2020 P4-C', 'pdes': '2020 P4-C', 'name': '', 'prefix': 'C', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '15.6', 'M2': '', 'K1': '10', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 1', 'epoch': '2459069.5', 'epoch_mjd': '59069', 'epoch_cal': '20200808', 'equinox': 'J2000', 'e': '0.939420568', 'a': '1.390541481', 'q': '0.084238213', 'i': '37.55936253', 'om': '165.2569181', 'w': '116.4217142', 'ma': '0.699590126', 'ad': '2.69684475', 'n': '0.601074288', 'tp': '2459068.336', 'tp_cal': '20200806.84', 'per': '598.927632', 'per_y': '1.639774489', 'moid': '0.335478', 'moid_ld': '130.5579733', 'moid_jup': '3.29387', 't_jup': '4.023', 'sigma_e': '5.0775', 'sigma_a': '113.92', 'sigma_q': '0.28571', 'sigma_i': '93.792', 'sigma_om': '70.845', 'sigma_w': '359.42', 'sigma_ma': '83.269', 'sigma_ad': '220.95', 'sigma_n': '73.867', 'sigma_tp': '4.8578', 'sigma_per': '73603', 'class': 'ETc', 'producer': 'Davide Farnocchia', 'data_arc': '', 'first_obs': '8/7/2020', 'last_obs': '8/7/2020', 'n_obs_used': '29', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '9', 'rms': '0.024266', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Nereus,"{'id': 'a0004660', 'spkid': '2004660', 'full_name': '  4660 Nereus (1982 DB)', 'pdes': '4660', 'name': 'Nereus', 'prefix': '', 'neo': 'Y', 'pha': 'Y', 'H': '18.31', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '0.33', 'extent': '', 'albedo': '0.55', 'rot_per': '15.1', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'Xe', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '125', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.360215731', 'a': '1.488887293', 'q': '0.952566669', 'i': '1.43207744', 'om': '314.4053374', 'w': '158.085789', 'ma': '150.4477428', 'ad': '2.025207917', 'n': '0.542514486', 'tp': '2458923.184', 'tp_cal': '20200314.68', 'per': '663.5767513', 'per_y': '1.816774131', 'moid': '0.00332612', 'moid_ld': '1.29442612', 'moid_jup': '3.09599', 't_jup': '4.493', 'sigma_e': '2.79E-09', 'sigma_a': '1.41E-09', 'sigma_q': '4.01E-09', 'sigma_i': '2.49E-06', 'sigma_om': '2.96E-05', 'sigma_w': '3.07E-05', 'sigma_ma': '5.94E-06', 'sigma_ad': '1.92E-09', 'sigma_n': '7.73E-10', 'sigma_tp': '1.06E-05', 'sigma_per': '9.45E-07', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '14067', 'first_obs': '9/30/1981', 'last_obs': '4/5/2020', 'n_obs_used': '717', 'n_del_obs_used': '16', 'n_dop_obs_used': '16', 'condition_code': '0', 'rms': '0.46875', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Castalia,"{'id': 'a0004769', 'spkid': '2004769', 'full_name': '  4769 Castalia (1989 PB)', 'pdes': '4769', 'name': 'Castalia', 'prefix': '', 'neo': 'Y', 'pha': 'Y', 'H': '16.9', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '1.4', 'extent': '', 'albedo': '0.092', 'rot_per': '4.095', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 91', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.483213075', 'a': '1.063180455', 'q': '0.549437758', 'i': '8.885507134', 'om': '325.5403585', 'w': '121.4100925', 'ma': '145.3860959', 'ad': '1.576923151', 'n': '0.899070189', 'tp': '2459038.793', 'tp_cal': '20200708.29', 'per': '400.4136765', 'per_y': '1.096272899', 'moid': '0.0200989', 'moid_ld': '7.821888913', 'moid_jup': '3.66542', 't_jup': '5.676', 'sigma_e': '6.09E-09', 'sigma_a': '8.64E-11', 'sigma_q': '6.46E-09', 'sigma_i': '6.79E-07', 'sigma_om': '3.47E-06', 'sigma_w': '3.69E-06', 'sigma_ma': '8.33E-07', 'sigma_ad': '1.28E-10', 'sigma_n': '1.10E-10', 'sigma_tp': '9.31E-07', 'sigma_per': '4.88E-08', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '9817', 'first_obs': '8/1/1989', 'last_obs': '6/17/2016', 'n_obs_used': '332', 'n_del_obs_used': '8', 'n_dop_obs_used': '7', 'condition_code': '0', 'rms': '0.47688', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Ninkasi,"{'id': 'a0004947', 'spkid': '2004947', 'full_name': '  4947 Ninkasi (1988 TJ1)', 'pdes': '4947', 'name': 'Ninkasi', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '18', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '21.1', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'Sq', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '168', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.168360761', 'a': '1.370066284', 'q': '1.139400881', 'i': '15.65109136', 'om': '215.4376047', 'w': '192.9383778', 'ma': '4.134561633', 'ad': '1.600731686', 'n': '0.614598797', 'tp': '2459193.773', 'tp_cal': '20201210.27', 'per': '585.7479738', 'per_y': '1.603690551', 'moid': '0.149413', 'moid_ld': '58.14705721', 'moid_jup': '3.77054', 't_jup': '4.772', 'sigma_e': '3.63E-08', 'sigma_a': '1.46E-09', 'sigma_q': '4.97E-08', 'sigma_i': '4.03E-06', 'sigma_om': '1.06E-05', 'sigma_w': '1.63E-05', 'sigma_ma': '1.55E-05', 'sigma_ad': '1.71E-09', 'sigma_n': '9.84E-10', 'sigma_tp': '2.51E-05', 'sigma_per': '9.38E-07', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '15674', 'first_obs': '2/17/1978', 'last_obs': '1/16/2021', 'n_obs_used': '728', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.51102', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Eric,"{'id': 'a0004954', 'spkid': '2004954', 'full_name': '  4954 Eric (1990 SQ)', 'pdes': '4954', 'name': 'Eric', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '12.58', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '10.8', 'extent': '', 'albedo': '0.176', 'rot_per': '12.056', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'S', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 499', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.449319862', 'a': '2.000957843', 'q': '1.101887741', 'i': '17.42882574', 'om': '358.4397272', 'w': '52.57924497', 'ma': '220.6303994', 'ad': '2.900027944', 'n': '0.348214752', 'tp': '2459600.74', 'tp_cal': '20220121.24', 'per': '1033.84477', 'per_y': '2.830512717', 'moid': '0.193716', 'moid_ld': '75.38845572', 'moid_jup': '2.70199', 't_jup': '3.658', 'sigma_e': '1.81E-08', 'sigma_a': '3.97E-09', 'sigma_q': '3.66E-08', 'sigma_i': '4.19E-07', 'sigma_om': '3.80E-06', 'sigma_w': '2.88E-06', 'sigma_ma': '6.54E-06', 'sigma_ad': '5.76E-09', 'sigma_n': '1.04E-09', 'sigma_tp': '1.99E-05', 'sigma_per': '3.08E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '16729', 'first_obs': '6/7/1975', 'last_obs': '3/26/2021', 'n_obs_used': '2880', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.40699', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Brucemurray,"{'id': 'a0004957', 'spkid': '2004957', 'full_name': '  4957 Brucemurray (1990 XJ)', 'pdes': '4957', 'name': 'Brucemurray', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '14.9', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '3.499', 'extent': '', 'albedo': '0.132', 'rot_per': '2.892', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'S', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '0.095', 'orbit_id': 'JPL 111', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.218851772', 'a': '1.565504934', 'q': '1.222891405', 'i': '35.00930167', 'om': '254.8969103', 'w': '97.46926893', 'ma': '165.990057', 'ad': '1.908118463', 'n': '0.50317889', 'tp': '2458870.617', 'tp_cal': '20200122.12', 'per': '715.451318', 'per_y': '1.958798954', 'moid': '0.425066', 'moid_ld': '165.4229352', 'moid_jup': '3.6026', 't_jup': '4.201', 'sigma_e': '4.20E-08', 'sigma_a': '4.32E-09', 'sigma_q': '6.72E-08', 'sigma_i': '9.77E-07', 'sigma_om': '3.02E-06', 'sigma_w': '1.67E-05', 'sigma_ma': '2.58E-05', 'sigma_ad': '5.27E-09', 'sigma_n': '2.08E-09', 'sigma_tp': '5.03E-05', 'sigma_per': '2.96E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '16406', 'first_obs': '3/11/1976', 'last_obs': '2/9/2021', 'n_obs_used': '556', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.52498', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Ptah,"{'id': 'a0005011', 'spkid': '2005011', 'full_name': '  5011 Ptah (6743 P-L)', 'pdes': '5011', 'name': 'Ptah', 'prefix': '', 'neo': 'Y', 'pha': 'Y', 'H': '16.36', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '56.3', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '151', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.500134637', 'a': '1.636236167', 'q': '0.817897786', 'i': '7.4084019', 'om': '10.65571211', 'w': '105.9249868', 'ma': '234.2140199', 'ad': '2.454574548', 'n': '0.470906941', 'tp': '2459467.614', 'tp_cal': '20210910.11', 'per': '764.4822545', 'per_y': '2.093038342', 'moid': '0.0244198', 'moid_ld': '9.503453566', 'moid_jup': '2.69257', 't_jup': '4.143', 'sigma_e': '5.86E-08', 'sigma_a': '8.62E-09', 'sigma_q': '9.29E-08', 'sigma_i': '4.05E-06', 'sigma_om': '3.18E-05', 'sigma_w': '3.24E-05', 'sigma_ma': '2.18E-05', 'sigma_ad': '1.29E-08', 'sigma_n': '3.72E-09', 'sigma_tp': '4.83E-05', 'sigma_per': '6.04E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '21850', 'first_obs': '9/24/1960', 'last_obs': '7/21/2020', 'n_obs_used': '621', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.5039', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Heracles,"{'id': 'a0005143', 'spkid': '2005143', 'full_name': '  5143 Heracles (1991 VL)', 'pdes': '5143', 'name': 'Heracles', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '13.94', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '4.843', 'extent': '', 'albedo': '0.227', 'rot_per': '2.7063', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'O', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '0.378', 'orbit_id': 'JPL 554', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.772312116', 'a': '1.833161162', 'q': '0.417388585', 'i': '9.030995295', 'om': '309.4949322', 'w': '227.7763884', 'ma': '210.1716829', 'ad': '3.248933739', 'n': '0.39710294', 'tp': '2459577.803', 'tp_cal': '20211229.3', 'per': '906.5659396', 'per_y': '2.482042271', 'moid': '0.0581784', 'moid_ld': '22.64128793', 'moid_jup': '1.80117', 't_jup': '3.583', 'sigma_e': '1.26E-08', 'sigma_a': '3.98E-09', 'sigma_q': '2.32E-08', 'sigma_i': '5.24E-07', 'sigma_om': '2.52E-06', 'sigma_w': '2.62E-06', 'sigma_ma': '1.92E-06', 'sigma_ad': '7.05E-09', 'sigma_n': '1.29E-09', 'sigma_tp': '6.02E-06', 'sigma_per': '2.95E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '24541', 'first_obs': '11/30/1953', 'last_obs': '2/7/2021', 'n_obs_used': '3096', 'n_del_obs_used': '1', 'n_dop_obs_used': '0', 'condition_code': '0', 'rms': '0.39584', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Lyapunov,"{'id': 'a0005324', 'spkid': '2005324', 'full_name': '  5324 Lyapunov (1987 SL)', 'pdes': '5324', 'name': 'Lyapunov', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '15.5', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '51', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.604847135', 'a': '2.986143486', 'q': '1.179983153', 'i': '19.6110068', 'om': '352.2578282', 'w': '321.0817582', 'ma': '194.3784861', 'ad': '4.792303819', 'n': '0.191002066', 'tp': '2460067.619', 'tp_cal': '20230503.12', 'per': '1884.796362', 'per_y': '5.160291203', 'moid': '0.229359', 'moid_ld': '89.25964203', 'moid_jup': '1.00538', 't_jup': '2.879', 'sigma_e': '8.51E-08', 'sigma_a': '6.06E-08', 'sigma_q': '2.58E-07', 'sigma_i': '1.59E-05', 'sigma_om': '2.71E-05', 'sigma_w': '3.82E-05', 'sigma_ma': '5.16E-05', 'sigma_ad': '9.72E-08', 'sigma_n': '5.81E-09', 'sigma_tp': '0.00029585', 'sigma_per': '5.74E-05', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '11785', 'first_obs': '9/19/1987', 'last_obs': '12/25/2019', 'n_obs_used': '222', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.62066', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Davidaguilar,"{'id': 'a0005332', 'spkid': '2005332', 'full_name': '  5332 Davidaguilar (1990 DA)', 'pdes': '5332', 'name': 'Davidaguilar', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '14.8', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '3.6', 'extent': '', 'albedo': '', 'rot_per': '5.803', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 264', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.45520043', 'a': '2.164912105', 'q': '1.179443184', 'i': '25.51383422', 'om': '142.7887376', 'w': '306.0161735', 'ma': '266.0743902', 'ad': '3.150381026', 'n': '0.309416644', 'tp': '2459504.057', 'tp_cal': '20211016.56', 'per': '1163.479753', 'per_y': '3.185433958', 'moid': '0.307659', 'moid_ld': '119.731653', 'moid_jup': '2.36276', 't_jup': '3.44', 'sigma_e': '3.53E-08', 'sigma_a': '6.89E-09', 'sigma_q': '7.64E-08', 'sigma_i': '4.49E-06', 'sigma_om': '1.06E-05', 'sigma_w': '1.24E-05', 'sigma_ma': '1.29E-05', 'sigma_ad': '1.00E-08', 'sigma_n': '1.48E-09', 'sigma_tp': '4.29E-05', 'sigma_per': '5.55E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '16720', 'first_obs': '10/18/1973', 'last_obs': '7/29/2019', 'n_obs_used': '1369', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.50982', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Taranis,"{'id': 'a0005370', 'spkid': '2005370', 'full_name': '  5370 Taranis (1986 RA)', 'pdes': '5370', 'name': 'Taranis', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '15.1', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '3.6', 'extent': '', 'albedo': '0.037', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '56', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.636840724', 'a': '3.324618024', 'q': '1.207365873', 'i': '19.15705875', 'om': '177.7996922', 'w': '161.2802777', 'ma': '222.8868722', 'ad': '5.441870175', 'n': '0.162589105', 'tp': '2460043.811', 'tp_cal': '20230409.31', 'per': '2214.170496', 'per_y': '6.062068435', 'moid': '0.214223', 'moid_ld': '83.36916491', 'moid_jup': '0.374933', 't_jup': '2.729', 'sigma_e': '1.53E-07', 'sigma_a': '7.41E-08', 'sigma_q': '5.21E-07', 'sigma_i': '1.96E-05', 'sigma_om': '3.47E-05', 'sigma_w': '4.59E-05', 'sigma_ma': '6.58E-05', 'sigma_ad': '1.21E-07', 'sigma_n': '5.44E-09', 'sigma_tp': '0.00043284', 'sigma_per': '7.40E-05', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '10932', 'first_obs': '8/11/1986', 'last_obs': '7/16/2016', 'n_obs_used': '309', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.63521', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Sekhmet,"{'id': 'a0005381', 'spkid': '2005381', 'full_name': '  5381 Sekhmet (1991 JY)', 'pdes': '5381', 'name': 'Sekhmet', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '16.6', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '0.935', 'extent': '', 'albedo': '0.507', 'rot_per': '2.8233', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '0.038', 'orbit_id': 'JPL 90', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.296337808', 'a': '0.947482956', 'q': '0.666707934', 'i': '48.96592227', 'om': '58.53834732', 'w': '37.42786102', 'ma': '142.9426819', 'ad': '1.228257978', 'n': '1.068678234', 'tp': '2459066.743', 'tp_cal': '20200805.24', 'per': '336.8647254', 'per_y': '0.922285354', 'moid': '0.1112', 'moid_ld': '43.275704', 'moid_jup': '4.16162', 't_jup': '6.027', 'sigma_e': '8.46E-09', 'sigma_a': '6.54E-10', 'sigma_q': '8.05E-09', 'sigma_i': '1.85E-06', 'sigma_om': '4.73E-07', 'sigma_w': '1.60E-06', 'sigma_ma': '2.66E-06', 'sigma_ad': '8.48E-10', 'sigma_n': '1.11E-09', 'sigma_tp': '2.37E-06', 'sigma_per': '3.49E-07', 'class': 'ATE', 'producer': 'Otto Matic', 'data_arc': '9438', 'first_obs': '5/14/1991', 'last_obs': '3/16/2017', 'n_obs_used': '376', 'n_del_obs_used': '1', 'n_dop_obs_used': '0', 'condition_code': '0', 'rms': '0.37785', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
